"","EUKAP2_00000006","EUKAP2_00000026","EUKAP2_00000031","EUKAP2_00000019","EUKAP2_00000044","EUKAP2_00000005","EUKAP2_00000051","EUKAP2_00000069","EUKAP1_00000108","EUKAP2_00000018","EUKAP2_00000042","EUKAP2_00000002","EUKAP1_00000028","EUKAP2_00000189","EUKAP1_00000034","EUKAP2_00000017","EUKAP1_00000069","EUKAP1_00000305","EUKAP2_00000186","EUKAP1_00000465","EUKAP1_00000536","EUKAP300000541","EUKAP1_00000186","EUKAP1_00000156","EUKAP1_00000177","EUKAP2_00000074","EUKAP1_00001000","EUKAP1_00000225","EUKAP2_00000246","EUKAP2_00000030","EUKAP2_00000022","EUKAP1_00000039","EUKAP2_00000125","EUKAP1_00000676","EUKAP1_00000072","EUKAP2_00000154","EUKAP1_00000459","EUKAP2_00000193","EUKAP1_00000329","EUKAP1_00000033","EUKAP1_00001012","EUKAP2_00000240","EUKAP2_00000191","EUKAP1_00000522","EUKAP2_00000530","EUKAP2_00000095","EUKAP1_00000082","EUKAP1_00000206","EUKAP1_00001406","EUKAP1_00000011","EUKAP1_00001616","EUKAP1_00000092","EUKAP2_00000195","EUKAP300002053","EUKAP1_00001538","EUKAP1_00001949","EUKAP1_00000145","EUKAP1_00000188","EUKAP1_00000560","EUKAP1_00000598","EUKAP1_00000190","EUKAP1_00001516","EUKAP1_00000085","EUKAP2_00000109","EUKAP300000070","EUKAP1_00000101","EUKAP1_00000129","EUKAP1_00000043","EUKAP1_00003304","EUKAP2_00002016","EUKAP1_00000916","EUKAP2_00000670","EUKAP1_00000326","EUKAP1_00001471","EUKAP1_00001769","EUKAP1_00001961","EUKAP1_00001111","EUKAP1_00001411","EUKAP1_00008425","EUKAP2_00010875","EUKAP300005273","EUKAP1_00002420","EUKAP1_00002617","EUKAP1_00000434","EUKAP1_00005382","EUKAP300002647","EUKAP1_00016976","EUKAP2_00000251","EUKAP1_00009728","EUKAP1_00013009","EUKAP2_00006487","EUKAP300006653","EUKAP1_00001258","EUKAP1_00002171","EUKAP2_00001865","EUKAP300002640","EUKAP2_00004825","EUKAP2_00016502","EUKAP2_00003459","EUKAP1_00000128","EUKAP2_00005315","EUKAP2_00001784","EUKAP1_00005518","EUKAP1_00010297","EUKAP2_00002133","EUKAP1_00057446","EUKAP2_00044418","EUKAP300018830","EUKAP300156660","EUKAP300243013","EUKAP300021552","EUKAP300050198","EUKAP1_00392433","EUKAP301198149","EUKAP300118644","EUKAP300121790"
"Y_35",0.0110226176263758,0.0725628403682928,0.0533632066986115,0.0992853287978151,0.0215546142901532,0.0413593471470391,0.000899471764763602,0.0181693296482248,0.00237133465255859,0.0248744828037353,0.0107118910167302,0.00122655240649582,0.000130832256692888,0.000768639508070715,0,0.0349976286653474,4.90620962598329e-05,0,0.000899471764763602,0.000392496770078663,0,0,0.000425204834251885,4.90620962598329e-05,9.81241925196657e-05,0,1.6354032086611e-05,0.000883117732676992,0,0.000556037090944772,0.00135738466318871,0.00129196853484227,0.000556037090944772,9.81241925196657e-05,0.000261664513385775,0.000327080641732219,0.00017989435295272,0.00158634111240126,0,0,1.6354032086611e-05,0.00034343467381883,0.000196248385039331,0,0.000294372577558997,3.27080641732219e-05,6.54161283464438e-05,0,8.17701604330548e-05,0,0,0.00050697499468494,0.000130832256692888,0.100070322337972,0,0,6.54161283464438e-05,3.27080641732219e-05,0,0,0,0,0,0,0,0,0,0,0,8.17701604330548e-05,4.90620962598329e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6354032086611e-05,0,0,0,0,0,0,0,0,0,0,0
"Y_37",0.0448407795030594,0.111953074987718,0.242336722692829,0.086942281639398,0.0827589287043516,0.0351788718345715,0.0755087761087374,0.0422057137752899,0.00482351014574742,0.0314570275863096,0.0474758452308288,0.002501079334832,0.000387071801819237,0.00637179735302437,0,0.0391984636226943,0.000684819341680189,0,0.00416846555805333,0.00080391835762457,0,0,0.000521058194756666,0.000253085408881809,0,0,0.000923017373568951,0.00437688883595599,0,0.0015333998302839,0.002501079334832,0.00263506572776942,0.0086644534099537,0.000982566881541141,0.00178648523916571,0.00169716097720743,0.000208423277902666,0.0071012788256837,0,0,0,0.00120587753643686,0,0,0.000565720325735809,0.000163761146923524,8.93242619582856e-05,0,0.000818805734617618,0,0,0.00123565229042295,0.00183114737014485,0,0,7.4436884965238e-05,0.000119099015944381,0.000178648523916571,0,0,0,0,0,0,7.4436884965238e-05,0,0,0,0,0.00105700376650638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000148873769930476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Y_54",0.142725060827251,0.101970802919708,0.00761557177615572,0.0741362530413625,0.0237469586374696,0.0883698296836983,0.0468369829683698,0,0.0492457420924574,0.00562043795620438,0.00510948905109489,0.0911192214111922,0.00610705596107056,0.000559610705596107,0,7.2992700729927e-05,0,0,0.0192457420924574,0.00265206812652068,0,0,0.00024330900243309,7.2992700729927e-05,7.2992700729927e-05,0,4.8661800486618e-05,0.00048661800486618,0,0.00846715328467153,0.00413625304136253,0.00104622871046229,0.00824817518248175,0.000291970802919708,0.00722627737226277,0.00732360097323601,0.000218978102189781,0.00515815085158151,2.4330900243309e-05,4.8661800486618e-05,0.000437956204379562,0.00454987834549878,0.000267639902676399,0,0.00771289537712895,0.000754257907542579,0.000291970802919708,0,4.8661800486618e-05,0,0,0.000535279805352798,0.00839416058394161,0,0,2.4330900243309e-05,0.00218978102189781,0,0,0,0,0,0,0,9.7323600973236e-05,0,0,0,0,0.00131386861313869,0.0165936739659367,0,0,4.8661800486618e-05,0,0,0,0,0,0.00024330900243309,0,0,0,0,0,0,0,0,0,0,9.7323600973236e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4330900243309e-05,0,0,0
"Y_55",0.170565459385335,0.0584818907800274,0.0105939609045199,0.0488424618859401,0.0408028824177893,0.0831787260358689,0.0659299292839666,0,0.0279771987846522,0.00174773466698933,0.00869834099647764,0.0319297679546127,0.000806646769379689,0.000900755559140652,0,4.03323384689844e-05,2.68882256459896e-05,0,0.0123148073458632,0.00220483450297115,0,0,0.000443655723158829,5.37764512919792e-05,0,0,0.000188217579521927,0.000927643784786642,0,0.00602296254470168,0.00533731279072894,0.000120997015406953,0.0318087709392057,0.00069909386679573,0.00606329488317066,0.00536420101637493,2.68882256459896e-05,0.00833534995025678,0,0,0.000322658707751875,0.00384501626737652,0.000120997015406953,0,0.00357613401091662,0.00352235755962464,0.000322658707751875,0,0.000107552902583958,0,0,0.000470543948804818,0.0344303729396897,0,0,0.000107552902583958,0.00243338442096206,5.37764512919792e-05,0,0,0,0,0,0,0.000107552902583958,0,0,0,0,0.0010486408001936,0.00771692076039902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Y_60",0.193204427630657,0.0633039092055486,0.00676754939050021,0.0359534818551212,0.0235112792489842,0.0466722712624352,0.00561860725795152,0,0.0321843912007846,0.000574471066274345,0.00578674513100743,0.0205828779599271,0.000938769791228808,0.000560459576853019,0,0.00161132128345243,8.40689365279529e-05,0,0.0101863528093036,0.00156928681518845,0,0,0.000406333193218439,0.000336275746111812,0,0,0.000350287235533137,0.000420344682639765,0,0.00448367661482416,0.00910746812386157,0.000602494045116996,0.00546448087431694,0.00179347064592966,0.00644528513380972,0.00574471066274345,0,0.0125402830320863,0,0,0.000112091915370604,0.00308252767269161,5.60459576853019e-05,0,0.00325066554574751,0.00159730979403111,0.000210172341319882,0,0.000210172341319882,0,2.8022978842651e-05,0.000238195320162533,0.00481995236093597,0,0,0.000196160851898557,0.000938769791228808,0,0,0,0,0,0,0,0.000126103404791929,0,0,0,0,0.000112091915370604,0.00043435617206109,0,0,0,0,0,0,0,0,4.20344682639765e-05,0,0,0,0,0,0,0,0,0,0,5.60459576853019e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Y_62",0.253441772182312,0.0970423584248336,0.00432473991494678,0.0743735133706542,0.0141995627207419,0.111193868479854,0.00144157997164893,0,0.0360755387905144,4.80526657216309e-05,0.00397635808846496,0.031378390716225,0.000348381826481824,0.000396434492203455,0,0.00467312174142861,1.20131664304077e-05,0,0.0128060354148146,0.00148963263737056,0,0,0.000456500324355494,0.00037240815934264,0,0,0.000276302827899378,0.000252276495038562,0,0.00723192619110545,0.00856538766488071,0.00277504144542418,0.0021743831239038,0.00103313231301506,0.00687153119819322,0.00957449364503496,0,0.00625885971024243,0,0,0.000180197496456116,0.00261887028182888,0,0,0.0038802527570217,0.00527378006294899,0.000132144830734485,0,0.000216236995747339,0,0.000588645155089979,0.000360394992912232,0.00130943514091444,0,0,0.00010811849787367,0.00136950097306648,0,0,0,0,0,0,0,0.000240263328608155,0,0,0,0,0.000180197496456116,0.00177794863170034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60394992912232e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20131664304077e-05,0,0,0,0,2.40263328608155e-05,0,0,0
"Y_63",0.452036172350612,0.0411371830486435,0.0304982563981323,0.0546722619540162,0.0261835805898694,0.0437969147112714,0.0654885040487026,0,0.066729712157929,0,0.0265382114782198,0.0250605827767599,0.000177315444175188,0.00212778533010225,0,0.00313257284709498,0.000531946332525563,0,0.0118801347597376,0.0014185235534015,0,0,0.000118210296116792,0.000531946332525563,0,0,0.000531946332525563,0.002837047106803,0,0.00591051480583959,0.00910219280099297,0.000413736036408771,0.00614693539807317,0.000768366924759147,0.00661977658254034,0.00987055972575211,0,0.00254152136651102,0,0,0.00118210296116792,0.00218689047816065,5.91051480583959e-05,0,0.00449199125243809,0.000591051480583959,0.00183225958981027,0,0.00106389266505113,0,0,0.000295525740291979,0.00366451917962054,0,0,0.0014776287014599,0.000650156628642355,0,0,0,0,0,0,0,0.000886577220875938,0,0,0,0,0.000118210296116792,0.000945682368934334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Y_64",0.323401613904407,0.113097454996896,0.0678115732119457,0.0470515207945376,0.00878681288364715,0.0402924339609628,0.0417683978205394,0,0.0507897096351472,0,0.0323884405821091,0.0251879439961377,0.000965583833367818,0.00252431202151873,0,0.00198634388578523,0.000593144354783089,0,0.0109662735361059,0.00117249465480378,0,0,0.000234498930960756,0.000827643285743844,0,0,0.000496585971446307,0.00343471963583695,0,0.00735223118835782,0.01075936271467,0.00154493413338851,0.00166908062625009,0.000386233533347127,0.00695220360024829,0.0103041589075109,0,0.000193116766673564,0,0,0.000165528657148769,0.00187599144768605,9.65583833367819e-05,0,0.00240016552865715,5.51762190495896e-05,0.000731084902407063,0,0.000413821642871922,0,0,0.000206910821435961,0.00114490654527898,0,0,0.00103455410717981,0.000717290847644665,0,0,0,0,0,0,0,0.000124146492861577,0,0,0,0,0.000275881095247948,0.000496585971446307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Y_65",0.341334600122953,0.0677359861398312,0.0530095568099257,0.048790029620522,0.0359637847202817,0.0421673280053652,0.0259319286871961,0,0.0392332196948527,8.38316660146426e-05,0.0250936120270497,0.00922148326161069,0,0.000642709439445593,0,0.00237523053708154,0.000363270552730118,0,0.00578438495501034,0.00106186776951881,0,0,5.58877773430951e-05,0.000195607220700833,0,0,0,0.00212373553903761,0,0.00508578773822165,0.0131895154529704,0.00022355110937238,0.00718157938858772,0.000251494998043928,0.00427541496674677,0.00653886994914212,0,0.000447102218744761,0,0,0.000670653328117141,0.0011177555468619,0,0,0.00153691387693511,0.00343709830660035,0.000391214441401665,0,0,0,0.000167663332029285,5.58877773430951e-05,0.00360476163862963,0,0,0.000195607220700833,0.000475046107416308,0,0,0,0,0,0,0,0.00011177555468619,0,0,0,0,0,2.79438886715475e-05,0,0,0,0,0,0,0.00103392388084726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Y_66",0.132008061561011,0.0683629534628069,0.0295666910956394,0.0641260534994503,0.0278948332722609,0.0537742762916819,0.00893184316599487,0,0.0208867717112495,0,0.0122297544888237,0.00687064858922682,6.87064858922682e-05,0.000137412971784536,0,0.00531330157566874,6.87064858922682e-05,0,0.00826768046903628,0.000824477830707219,0,0,2.29021619640894e-05,0.000412238915353609,0,0,4.58043239281788e-05,0.00116801026016856,0,0.0049697691462074,0.00824477830707219,0.000435141077317699,0.00178636863319897,0.000206119457676805,0.00249633565408575,0.00794705020153903,0,0.002816965921583,0,0,4.58043239281788e-05,0.000961890802491755,0,0,0.00183217295712715,0.000343532429461341,0.000412238915353609,0,0,0,0,4.58043239281788e-05,0.00114510809820447,0,0,2.29021619640894e-05,0.00116801026016856,0,0,0,0,0,0,0,2.29021619640894e-05,0,0,0,0,4.58043239281788e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87064858922682e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Y_67",0.0645171093417614,0.0100792155432647,0.00784051540752446,0.00160051864908122,0.0026742843250471,0.00162077837881643,0.0165015498693247,0,0.0106768775704532,0.0451589375797727,0.00321116716303005,0.000638181486658968,0.0337223201442493,8.10389189408213e-05,0,0.0018942847302417,0,0.247938572499443,0.00121558378411232,0.000182337567616848,0,0,0.000587532162320955,2.02597297352053e-05,0.0146275248688182,0,0,0.000364675135233696,0,0.000992726757025061,0.00526752973115339,0.00384934864968901,0.000405194594704107,3.0389594602808e-05,0.00356571243339614,0.00172207702749245,0.0122064871654612,0.000263376486557669,0.00700986648838104,8.10389189408213e-05,1.01298648676027e-05,0.000111428513543629,8.10389189408213e-05,0.0183451852752284,0.000628051621791365,0.0026438947304443,5.06493243380133e-05,0.00415324459571709,3.0389594602808e-05,0.00496363378512531,1.01298648676027e-05,0.00160051864908122,0.000192467432484451,0,0.000121558378411232,2.02597297352053e-05,0.000111428513543629,0.002269089730343,0.00275532324398793,0,0.0056828541907251,0,0.00459895864989161,0,2.02597297352053e-05,5.06493243380133e-05,0,0,0.00106363581109828,2.02597297352053e-05,4.05194594704107e-05,0,0.000547012702850544,0.00276545310885553,0,0,0.000698960675864584,0.000810389189408213,0,0.000101298648676027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Y_68",0.0193783935592586,0.00374461711290021,0.00215315483991762,0.000748923422580041,0.00243400112338513,9.36154278225052e-05,0.00205953941209511,0,0.00571054109717281,0.0738625725519566,0.000561692566935031,0.000842538850402546,0.0231230106721588,0,0,0.00121700056169257,0,0,0.000374461711290021,0.000374461711290021,0,0,0.00224677026774012,0,0.0218123946826437,0,0,0,0,0.00018723085564501,0.00131061598951507,0.00514884853023778,0,0,0.0035573862572552,0.000655307994757536,0.0200337015540161,0.000655307994757536,0.00496161767459277,0.00121700056169257,0,0,0.000936154278225052,0.0151656993072458,0.000561692566935031,0.00196592398427261,9.36154278225052e-05,0.0126380827560382,0,0.0112338513387006,0,0.00215315483991762,0,0.233383261561505,0.000374461711290021,0,9.36154278225052e-05,0.00458715596330275,0.00748923422580041,0,0.00758284965362292,0,0.0036510016850777,0,0,0.0350121700056169,0,0,0.00018723085564501,0,9.36154278225052e-05,0,0.000655307994757536,0.000280846283467515,0,0,0.000655307994757536,9.36154278225052e-05,0,9.36154278225052e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Y_73",0.138734907737869,0,0.000941605285139342,0,0.131262814184828,0,0.0352798238286886,1.51871820183765e-05,0.0728832865061888,0.050542941757157,0,0.00133647201761713,0.0783202976687676,1.51871820183765e-05,0,0,1.51871820183765e-05,0,0.000744171918900448,0.00113903865137824,0,0,0.00438909560331081,0.000212620548257271,0.0476421899916471,0,0.00030374364036753,0,0,0.00235401321284836,0.00697091654643481,0.00610524717138735,0.000470802642569671,0.000288556458349153,0.0121953071607563,0.000987166831194472,0.0165844027640671,0.000318930822385906,0.0233882603082998,0.00680385754423267,9.11230921102589e-05,0.000425241096514542,0.000334118004404283,0.000622674462753436,0.00391829296074113,0.00687979345432455,4.55615460551295e-05,0.0103424709545144,0.000167059002202141,0.013714025362594,0,0.00208064393651758,3.0374364036753e-05,0,0.0106462145948819,0.000242994912294024,0.000455615460551295,0.01290910471562,0.0136684638165388,0,0.011253701875617,0,0.0127116713493811,0,4.55615460551295e-05,6.0748728073506e-05,0,0,0.0135014048143367,6.0748728073506e-05,0.000273369276330777,0,0.00150353101981927,0.000774546282937201,0,0,0,0.000592300098716683,0,0.000668236008808566,0.000151871820183765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51871820183765e-05,0,0,0
"Z_26",0.0548361826643933,0.0546518593613198,0.096504769365467,0.0164393345928759,0.161513294318234,0.0130178332795724,0.000483848670568177,0.0256900603658818,0.0196534721902216,0.0209091746924105,0.0123035804801622,0.00635915395603889,0.00399751163540851,0.0347679830422561,0.0428551679646099,0.00236164232063039,0.000218883922399889,0,0.014250495368877,0.0331205935210359,0,0,0.00277636975254597,0.031046956361458,0,0,0.000472328464126077,0.00543753744067094,0,0.00756877563245933,0.00283397078475646,0.00769549790332243,0.000748813418736464,0.0121883784157412,0.0040666328740611,0.00642827519469149,0.000794894244504862,0.00192387447583061,4.60808257683978e-05,0.000334085986820884,4.60808257683978e-05,0.00353670337772453,0.00579466384037602,0,0.00283397078475646,0.000864015483157458,0.000852495276715359,2.30404128841989e-05,0.000910096308925856,0,0.00732685129717525,0.00786830099995392,6.91212386525967e-05,0,0,0.00239620293995668,0.00931984701165845,0.000184323303073591,0,0,0,0.011704529745173,0,0,0.00020736371595779,0,1.15202064420994e-05,4.60808257683978e-05,0,0.00153218745679923,0.000391687019031381,0,2.30404128841989e-05,0,0,0,0,0.00101377816690475,0,0,0,0,0.000702732592968066,0,0,0.0173609511082439,0,0.000126722270863094,0,2.30404128841989e-05,0,0,0,3.45606193262983e-05,0,0,0,0,0,0,0,0,0,0,0,2.30404128841989e-05,0,0,0,0,0,0,0,0,0,0
"Z_29",0.123870229631446,0.0228650813107788,0.12354335212879,0.00926697720029419,0.141194737272207,0.00661926942878156,0.00032687750265588,3.2687750265588e-05,0.0311350821279725,0.0544577919424696,0.0152978671242952,0.0112118983410967,0.00330146277682438,0.0372967230530359,0,0.00153632426248263,0.00534444716842363,0,0.0147094876195146,0.0111465228405655,0,0,0.00867859769551361,0.00697883468170303,0.000114407125929558,0,0.011342649342159,0.00684808368064068,0,0.00630873580125848,0.0062433603007273,0.0065212061779848,0.0019122333905369,6.53755005311759e-05,0.00483778703930702,0.00493585029010378,0.0019122333905369,0.00675002042984392,6.53755005311759e-05,0.000473972378851026,0.000114407125929558,0.00364468415461306,0.0717169240827,0,0.003252431151426,0.00119310288469396,0.000212470376726322,0,0.00183051401487293,0,0.0049031625398382,0.00369371578001144,0.000506660129116614,0,0,0.00112772738416278,0.00339952602762115,0.000196126501593528,0,0,0,0.0143008907411947,0,0,0.000261502002124704,0,0,4.9031625398382e-05,0,0.000294189752390292,0.000751818256108523,0,0,0,0,0,0,0,0,0,0,0,0.000310533627523086,0,0,0,0,6.53755005311759e-05,0,6.53755005311759e-05,0,0.0215575713001553,0,0,0,0,0,0,0,6.53755005311759e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z_2",0.0143752303722816,0.0179032173134643,0.049023221525986,0.0211152651255858,0.00100047390869359,0.0167447738402401,0.000368595650571323,0,0.00147438260228529,0,0.00810910431256911,0.000947817387183403,0.000421252172081512,0.0123216260333842,0.00305407824759096,0.00258016955399926,0,0,0.000684534779632457,0.000210626086040756,0,0,0,5.2656521510189e-05,0,0,0,0.00447580432836607,0,0.000368595650571323,0.00168500868832605,0.000105313043020378,0.000105313043020378,0,0.000105313043020378,0.000368595650571323,0,0.00052656521510189,0,0,5.2656521510189e-05,0.000263282607550945,0,0,0.000210626086040756,0,5.2656521510189e-05,0,0,0,0.000157969564530567,0,5.2656521510189e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2656521510189e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z_41",0.0375080697224015,0.0919517968581881,0.190510006455778,0.00987734021949645,0.156100710135571,0.00804820314181192,0.000236711857112115,0.000387346675274371,0.0131267484398537,0.0048633527006671,0.0165267914783731,0.00555196901226598,0.00122659780503551,0.0302560791908758,0.00768237572627502,0.00180761781794706,0.00380890897353131,0,0.00856466537551108,0.0074456638691629,0,0,0.0017860985582096,0.000710135571336346,0,0,0.000817731870023671,0.00731654831073811,0,0.0060899505057026,0.00253927264902087,0.00337852377878201,0.0169571766731224,0.00228104153217129,0.00296965784377017,0.00398106305143103,4.30385194749301e-05,0.00142027114267269,0,0.0017215407789972,4.30385194749301e-05,0.00299117710350764,6.45577792123951e-05,0,0.00230256079190876,0.000107596298687325,0.00856466537551108,0,0.0155799440499247,0,0.00202281041532171,0.000860770389498601,0.00458360232408005,0,0,0.0109317839466322,0.00101140520766086,4.30385194749301e-05,0,0.000581020012911556,0,0.0017215407789972,0,0,8.60770389498601e-05,0,0,0.00025823111684958,0,2.1519259737465e-05,0,0,0,0,0.000279750376587045,0,0,0,0,0,0,0,0.000150634818162255,0,0,0,0,4.30385194749301e-05,0,0.000408865935011836,4.30385194749301e-05,0,0,0,0,0,0,0,0,8.60770389498601e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z_47",0.0161600848935041,0.05004168877435,0.0164026377624498,0.00676116122186008,0.0156295004926855,0.00853482907602516,0.00022739331463655,0.181277950428257,0.00298643219889335,0.029348897142424,0.00131888122489199,0.00156143409383764,0.000333510194800273,0.00013643598878193,0,0.000242552868945653,0.000348669749109376,0,0.00140983855074661,0.000955051921473509,0,0,0.000697339498218752,6.06382172364132e-05,0.000121276434472826,0,3.03191086182066e-05,0.000818615932691579,0.0452967482756007,0.000621541726673236,0.00204653983172895,0.00439627074963996,0.00131888122489199,0.000560903509436823,0.000485105737891306,0.000348669749109376,0.00031835064049117,0.000576063063745926,9.09573258546199e-05,0.000151595543091033,0.000500265292200409,0.000333510194800273,0.000970211475782612,0,0.000212233760327446,7.57977715455166e-05,0,0,9.09573258546199e-05,0,4.54786629273099e-05,0.000606382172364132,0.00231941180929281,0,0,0.000106116880163723,0.00022739331463655,1.51595543091033e-05,0,0.000667020389600546,0,3.03191086182066e-05,0,0,1.51595543091033e-05,0,0,0.00031835064049117,0,1.51595543091033e-05,0.00031835064049117,0,0.000106116880163723,0,0.000409307966345789,0,0,0,0,0.000106116880163723,0,0,0,0,0,0,0,0,0,0.000197074206018343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09573258546199e-05,0,0,0,0,0,0,0,0,0,0,0
"Z_50",0.0131614777162567,0.0486780170904706,0.0745860293831611,0.0178684889586224,0.0115665400225625,0.0526848117843852,0.000285273408628224,0.0886681621908998,0.00195801294103917,0.0155992686627161,0.00448657269933479,0.00164680558617202,0.000389009193583942,0.000363075247345012,0,0.000103735784955718,0.00071318352157056,0,0.00129669731194647,0.00165977255929148,0,0.339280851670794,0.000363075247345012,0.000479778005420195,3.89009193583942e-05,0,0.000116702758075183,0.00212658359159221,0,0.000739117467809489,0.00156900374745523,0.00146526796249951,0.00272306435508759,7.78018387167883e-05,0.000726150494690024,0.000479778005420195,0.000259339462389294,0.000765051414048419,5.18678924778589e-05,0,2.59339462389294e-05,0.000790985360287348,0.00108922574203504,0,0.000427910112942336,0.000129669731194647,3.89009193583942e-05,0,5.18678924778589e-05,0,1.29669731194647e-05,0.000635381682853771,0.00424020021006496,0,0,0.000103735784955718,0.000168570650553041,5.18678924778589e-05,0,0.00210064964535329,0,9.07688118362531e-05,0,0,0,0,0,0.00107625876891557,0,0.000116702758075183,0.000207471569911436,0,0,0,0.00046681103230073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59339462389294e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z_57",0.167177010952774,0.0818317434145958,0.062026459388372,0.0512896007537393,0.0339378950261061,0.105072037058847,0.00158991873748675,0,0.0144074117693244,0.00227692066109214,0.0601813685078318,0.0119930907235112,0.000569230165273034,0.00425941192635339,0,0.00033368664860833,0.000392572527774506,0,0.00741962077493817,0.00206100577081616,0,0,0.000942174066658815,0.0150355278137636,0,0,0.00113846033054607,0.0369999607427472,0,0.00451458406940682,0.00875436736937149,0.000687001923605386,0.00125623208887842,0.000117771758332352,0.00280689357358772,0.00416126879440977,0,0.00427904055274212,0,7.85145055549013e-05,0.00115808895693479,0.00229654928748086,1.96286263887253e-05,0,0.00198249126526126,0.000490715659718133,0.000117771758332352,0,3.92572527774506e-05,0,0.00160954736387548,7.85145055549013e-05,0.000412201154163232,0,0,0.000372943901385781,0.00135437522082205,0,0,0.0137007812193303,0,0.000431829780551957,0,0,5.8885879166176e-05,0,0,0.00673261885133278,0,0.000176657637498528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000235543516664704,3.92572527774506e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
